"ITEM_SALE_BK"|"DATE"|"SUPPORT_ITEM_BK"|"QUANTITY"|"DESCRIPTION"|"TOTAL"|"BUSINESS_UNIT_BK"|"ACCOUNT_NUMBER"|"CARD_ID"|"H_ITEM_SALE_SID"|"ITEM_SALE_DETAIL_BK"|"H_ITEM_SALE_DETAIL_SID"|"H_BUSINESS_UNIT_SID"|"H_NDIS_SUPPORT_ITEM_SID"|"AMOUNT"|"WORKFLOW_PATH"|"WORKFLOW_NAME"|"WORKSPACE"|"SOURCE"|"LOAD_DATE_TIME"
"17088"|"5/07/2018"|"04_111_0136_6_1"|6.0|"2018-05-11 GRCOMS1:2-WD"|"$134.10"|"3200"||"CUS000192"|"486389b455c4a7ace0e497aa7a89fc4156bc7793"|"17088(18)"|"47fa4df1494ada82972f606fe98a8335d2af0f53"|"a4b69114cc862536cb8575aa950d25fbb06daaf3"|"54c4fdba44d014693a1e1d49870e6efc69d7cec8"|134.1|"/Datavault/Core Business Concepts/Finance/Item Sale"|"Item Sale"|"D:\BI_and_Data_Analytics\Workflows"|"Finance"|"2018-08-06 18:03:13.0"
"17088"|"5/07/2018"|"04_111_0136_6_1"|6.0|"2018-05-14 GRCOMS1:2-WD"|"$134.10"|"3200"||"CUS000192"|"486389b455c4a7ace0e497aa7a89fc4156bc7793"|"17088(19)"|"e25669c7ea5e9792901401a75ae90cc5dd042cb9"|"a4b69114cc862536cb8575aa950d25fbb06daaf3"|"54c4fdba44d014693a1e1d49870e6efc69d7cec8"|134.1|"/Datavault/Core Business Concepts/Finance/Item Sale"|"Item Sale"|"D:\BI_and_Data_Analytics\Workflows"|"Finance"|"2018-08-06 18:03:13.0"
"17088"|"5/07/2018"|"04_111_0136_6_1"|6.0|"2018-05-15 GRCOMS1:2-WD"|"$134.10"|"3200"||"CUS000192"|"486389b455c4a7ace0e497aa7a89fc4156bc7793"|"17088(20)"|"dff9134b7988f071e665a6766d6f5a747323909e"|"a4b69114cc862536cb8575aa950d25fbb06daaf3"|"54c4fdba44d014693a1e1d49870e6efc69d7cec8"|134.1|"/Datavault/Core Business Concepts/Finance/Item Sale"|"Item Sale"|"D:\BI_and_Data_Analytics\Workflows"|"Finance"|"2018-08-06 18:03:13.0"
"17088"|"5/07/2018"|"04_111_0136_6_1"|6.0|"2018-05-17 GRCOMS1:2-WD"|"$134.10"|"3200"||"CUS000192"|"486389b455c4a7ace0e497aa7a89fc4156bc7793"|"17088(21)"|"637c9c3b9766fd1255451bc493dddcb1c0d143cd"|"a4b69114cc862536cb8575aa950d25fbb06daaf3"|"54c4fdba44d014693a1e1d49870e6efc69d7cec8"|134.1|"/Datavault/Core Business Concepts/Finance/Item Sale"|"Item Sale"|"D:\BI_and_Data_Analytics\Workflows"|"Finance"|"2018-08-06 18:03:13.0"
"17088"|"5/07/2018"|"04_111_0136_6_1"|6.0|"2018-05-18 GRCOMS1:2-WD"|"$134.10"|"3200"||"CUS000192"|"486389b455c4a7ace0e497aa7a89fc4156bc7793"|"17088(22)"|"165ebebd1cb8f003c06144e6f8342b2a88876143"|"a4b69114cc862536cb8575aa950d25fbb06daaf3"|"54c4fdba44d014693a1e1d49870e6efc69d7cec8"|134.1|"/Datavault/Core Business Concepts/Finance/Item Sale"|"Item Sale"|"D:\BI_and_Data_Analytics\Workflows"|"Finance"|"2018-08-06 18:03:13.0"
"17088"|"5/07/2018"|"04_111_0136_6_1"|6.0|"2018-05-21 GRCOMS1:2-WD"|"$134.10"|"3200"||"CUS000192"|"486389b455c4a7ace0e497aa7a89fc4156bc7793"|"17088(23)"|"388ad582e945bf2fb769f7815bb2d3d29634e3a2"|"a4b69114cc862536cb8575aa950d25fbb06daaf3"|"54c4fdba44d014693a1e1d49870e6efc69d7cec8"|134.1|"/Datavault/Core Business Concepts/Finance/Item Sale"|"Item Sale"|"D:\BI_and_Data_Analytics\Workflows"|"Finance"|"2018-08-06 18:03:13.0"
"17088"|"5/07/2018"|"04_111_0136_6_1"|6.0|"2018-05-22 GRCOMS1:2-WD"|"$134.10"|"3200"||"CUS000192"|"486389b455c4a7ace0e497aa7a89fc4156bc7793"|"17088(24)"|"b09d95d2f97c1004d631c2a5622650916d1993a1"|"a4b69114cc862536cb8575aa950d25fbb06daaf3"|"54c4fdba44d014693a1e1d49870e6efc69d7cec8"|134.1|"/Datavault/Core Business Concepts/Finance/Item Sale"|"Item Sale"|"D:\BI_and_Data_Analytics\Workflows"|"Finance"|"2018-08-06 18:03:13.0"
"17088"|"5/07/2018"|"04_111_0136_6_1"|6.0|"2018-05-24 GRCOMS1:2-WD"|"$134.10"|"3200"||"CUS000192"|"486389b455c4a7ace0e497aa7a89fc4156bc7793"|"17088(25)"|"39207d8bb289ba0e912cf64870c5c01dd26f0abb"|"a4b69114cc862536cb8575aa950d25fbb06daaf3"|"54c4fdba44d014693a1e1d49870e6efc69d7cec8"|134.1|"/Datavault/Core Business Concepts/Finance/Item Sale"|"Item Sale"|"D:\BI_and_Data_Analytics\Workflows"|"Finance"|"2018-08-06 18:03:13.0"
"17088"|"5/07/2018"|"04_111_0136_6_1"|6.0|"2018-05-25 GRCOMS1:2-WD"|"$134.10"|"3200"||"CUS000192"|"486389b455c4a7ace0e497aa7a89fc4156bc7793"|"17088(26)"|"329f7d50135906a086e5a98130a73cc1440a7bbe"|"a4b69114cc862536cb8575aa950d25fbb06daaf3"|"54c4fdba44d014693a1e1d49870e6efc69d7cec8"|134.1|"/Datavault/Core Business Concepts/Finance/Item Sale"|"Item Sale"|"D:\BI_and_Data_Analytics\Workflows"|"Finance"|"2018-08-06 18:03:13.0"
"17088"|"5/07/2018"|"04_111_0136_6_1"|6.0|"2018-05-28 GRCOMS1:2-WD"|"$134.10"|"3200"||"CUS000192"|"486389b455c4a7ace0e497aa7a89fc4156bc7793"|"17088(27)"|"cf4df45e44ce41edc3c4fc473eb86a7ce9f38def"|"a4b69114cc862536cb8575aa950d25fbb06daaf3"|"54c4fdba44d014693a1e1d49870e6efc69d7cec8"|134.1|"/Datavault/Core Business Concepts/Finance/Item Sale"|"Item Sale"|"D:\BI_and_Data_Analytics\Workflows"|"Finance"|"2018-08-06 18:03:13.0"
"17088"|"5/07/2018"|"04_111_0136_6_1"|6.0|"2018-05-29 GRCOMS1:2-WD"|"$134.10"|"3200"||"CUS000192"|"486389b455c4a7ace0e497aa7a89fc4156bc7793"|"17088(28)"|"803bd293be041a343b0bb71eec71b77243f89995"|"a4b69114cc862536cb8575aa950d25fbb06daaf3"|"54c4fdba44d014693a1e1d49870e6efc69d7cec8"|134.1|"/Datavault/Core Business Concepts/Finance/Item Sale"|"Item Sale"|"D:\BI_and_Data_Analytics\Workflows"|"Finance"|"2018-08-06 18:03:13.0"
"17088"|"5/07/2018"|"04_111_0136_6_1"|6.0|"2018-05-31 GRCOMS1:2-WD"|"$134.10"|"3200"||"CUS000192"|"486389b455c4a7ace0e497aa7a89fc4156bc7793"|"17088(29)"|"68225411bc443ec03c00114f7c8584a425ab4a5d"|"a4b69114cc862536cb8575aa950d25fbb06daaf3"|"54c4fdba44d014693a1e1d49870e6efc69d7cec8"|134.1|"/Datavault/Core Business Concepts/Finance/Item Sale"|"Item Sale"|"D:\BI_and_Data_Analytics\Workflows"|"Finance"|"2018-08-06 18:03:13.0"
"17088"|"5/07/2018"|"04_111_0136_6_1"|6.0|"2018-06-01 GRCOMS1:2-WD"|"$134.10"|"3200"||"CUS000192"|"486389b455c4a7ace0e497aa7a89fc4156bc7793"|"17088(30)"|"7f6946f54defbb3961203d385bec062ece187877"|"a4b69114cc862536cb8575aa950d25fbb06daaf3"|"54c4fdba44d014693a1e1d49870e6efc69d7cec8"|134.1|"/Datavault/Core Business Concepts/Finance/Item Sale"|"Item Sale"|"D:\BI_and_Data_Analytics\Workflows"|"Finance"|"2018-08-06 18:03:13.0"
"17088"|"5/07/2018"|"04_111_0136_6_1"|6.0|"2018-06-04 GRCOMS1:2-WD"|"$134.10"|"3200"||"CUS000192"|"486389b455c4a7ace0e497aa7a89fc4156bc7793"|"17088(31)"|"8dfac2776bbcb9831c51cbfdb95e0795b0a6d674"|"a4b69114cc862536cb8575aa950d25fbb06daaf3"|"54c4fdba44d014693a1e1d49870e6efc69d7cec8"|134.1|"/Datavault/Core Business Concepts/Finance/Item Sale"|"Item Sale"|"D:\BI_and_Data_Analytics\Workflows"|"Finance"|"2018-08-06 18:03:13.0"
"17088"|"5/07/2018"|"04_111_0136_6_1"|6.0|"2018-06-05 GRCOMS1:2-WD"|"$134.10"|"3200"||"CUS000192"|"486389b455c4a7ace0e497aa7a89fc4156bc7793"|"17088(32)"|"7c0cf14cb946973df44e47c802446a611fea89ca"|"a4b69114cc862536cb8575aa950d25fbb06daaf3"|"54c4fdba44d014693a1e1d49870e6efc69d7cec8"|134.1|"/Datavault/Core Business Concepts/Finance/Item Sale"|"Item Sale"|"D:\BI_and_Data_Analytics\Workflows"|"Finance"|"2018-08-06 18:03:13.0"
"17088"|"5/07/2018"|"04_111_0136_6_1"|6.0|"2018-06-07 GRCOMS1:2-WD"|"$134.10"|"3200"||"CUS000192"|"486389b455c4a7ace0e497aa7a89fc4156bc7793"|"17088(33)"|"5b838066bd50d76eb1abbecf3529c8a424b54f82"|"a4b69114cc862536cb8575aa950d25fbb06daaf3"|"54c4fdba44d014693a1e1d49870e6efc69d7cec8"|134.1|"/Datavault/Core Business Concepts/Finance/Item Sale"|"Item Sale"|"D:\BI_and_Data_Analytics\Workflows"|"Finance"|"2018-08-06 18:03:13.0"
"17088"|"5/07/2018"|"04_111_0136_6_1"|6.0|"2018-06-08 GRCOMS1:2-WD"|"$134.10"|"3200"||"CUS000192"|"486389b455c4a7ace0e497aa7a89fc4156bc7793"|"17088(34)"|"6a096163e6d7f0feb45d4a1cddb2792cdb1a8a32"|"a4b69114cc862536cb8575aa950d25fbb06daaf3"|"54c4fdba44d014693a1e1d49870e6efc69d7cec8"|134.1|"/Datavault/Core Business Concepts/Finance/Item Sale"|"Item Sale"|"D:\BI_and_Data_Analytics\Workflows"|"Finance"|"2018-08-06 18:03:13.0"
"17088"|"5/07/2018"|"04_111_0136_6_1"|6.0|"2018-06-18 GRCOMS1:2-WD"|"$134.10"|"3200"||"CUS000192"|"486389b455c4a7ace0e497aa7a89fc4156bc7793"|"17088(35)"|"ffdaf6b444a72d772a099de3f5372e3f8f4c4948"|"a4b69114cc862536cb8575aa950d25fbb06daaf3"|"54c4fdba44d014693a1e1d49870e6efc69d7cec8"|134.1|"/Datavault/Core Business Concepts/Finance/Item Sale"|"Item Sale"|"D:\BI_and_Data_Analytics\Workflows"|"Finance"|"2018-08-06 18:03:13.0"
"17088"|"5/07/2018"|"04_111_0136_6_1"|6.0|"2018-06-19 GRCOMS1:2-WD"|"$134.10"|"3200"||"CUS000192"|"486389b455c4a7ace0e497aa7a89fc4156bc7793"|"17088(36)"|"a755042bd41b1f10f0eeb9c0f9f2447923b0c9b8"|"a4b69114cc862536cb8575aa950d25fbb06daaf3"|"54c4fdba44d014693a1e1d49870e6efc69d7cec8"|134.1|"/Datavault/Core Business Concepts/Finance/Item Sale"|"Item Sale"|"D:\BI_and_Data_Analytics\Workflows"|"Finance"|"2018-08-06 18:03:13.0"
"17088"|"5/07/2018"|"04_111_0136_6_1"|6.0|"2018-06-21 GRCOMS1:2-WD"|"$134.10"|"3200"||"CUS000192"|"486389b455c4a7ace0e497aa7a89fc4156bc7793"|"17088(37)"|"d9159b7a38ce3456d6a9e962bb4cc2b02cc7d923"|"a4b69114cc862536cb8575aa950d25fbb06daaf3"|"54c4fdba44d014693a1e1d49870e6efc69d7cec8"|134.1|"/Datavault/Core Business Concepts/Finance/Item Sale"|"Item Sale"|"D:\BI_and_Data_Analytics\Workflows"|"Finance"|"2018-08-06 18:03:13.0"
"17088"|"5/07/2018"|"04_111_0136_6_1"|6.0|"2018-06-22 GRCOMS1:2-WD"|"$134.10"|"3200"||"CUS000192"|"486389b455c4a7ace0e497aa7a89fc4156bc7793"|"17088(38)"|"ddeef70e1ed1b328aa2ac3cd7b2aaee38e48abe5"|"a4b69114cc862536cb8575aa950d25fbb06daaf3"|"54c4fdba44d014693a1e1d49870e6efc69d7cec8"|134.1|"/Datavault/Core Business Concepts/Finance/Item Sale"|"Item Sale"|"D:\BI_and_Data_Analytics\Workflows"|"Finance"|"2018-08-06 18:03:13.0"
"17088"|"5/07/2018"|"04_111_0136_6_1"|4.0|"2018-06-25 REPORT ST"|"$89.40"|"3200"||"CUS000192"|"486389b455c4a7ace0e497aa7a89fc4156bc7793"|"17088(39)"|"97c10e30ac49bb9ea1a54d94e8f12e0de04ea487"|"a4b69114cc862536cb8575aa950d25fbb06daaf3"|"54c4fdba44d014693a1e1d49870e6efc69d7cec8"|89.4|"/Datavault/Core Business Concepts/Finance/Item Sale"|"Item Sale"|"D:\BI_and_Data_Analytics\Workflows"|"Finance"|"2018-08-06 18:03:13.0"
"17088"|"5/07/2018"|"04_111_0136_6_1"|6.0|"2018-06-25 GRCOMS1:2-WD"|"$134.10"|"3200"||"CUS000192"|"486389b455c4a7ace0e497aa7a89fc4156bc7793"|"17088(40)"|"973eb8b4778cd6047782d5e6c581c5f7e97b10e4"|"a4b69114cc862536cb8575aa950d25fbb06daaf3"|"54c4fdba44d014693a1e1d49870e6efc69d7cec8"|134.1|"/Datavault/Core Business Concepts/Finance/Item Sale"|"Item Sale"|"D:\BI_and_Data_Analytics\Workflows"|"Finance"|"2018-08-06 18:03:13.0"
"17088"|"5/07/2018"|"04_111_0136_6_1"|6.0|"2018-06-26 GRCOMS1:2-WD"|"$134.10"|"3200"||"CUS000192"|"486389b455c4a7ace0e497aa7a89fc4156bc7793"|"17088(41)"|"4517175afa44438e0df6b89bff2de905753c54ff"|"a4b69114cc862536cb8575aa950d25fbb06daaf3"|"54c4fdba44d014693a1e1d49870e6efc69d7cec8"|134.1|"/Datavault/Core Business Concepts/Finance/Item Sale"|"Item Sale"|"D:\BI_and_Data_Analytics\Workflows"|"Finance"|"2018-08-06 18:03:13.0"
"17088"|"5/07/2018"|"04_111_0136_6_1"|6.0|"2018-06-28 GRCOMS1:2-WD"|"$134.10"|"3200"||"CUS000192"|"486389b455c4a7ace0e497aa7a89fc4156bc7793"|"17088(42)"|"bc44d6a41f8be144e0a6879c358e0c92eb11c7e8"|"a4b69114cc862536cb8575aa950d25fbb06daaf3"|"54c4fdba44d014693a1e1d49870e6efc69d7cec8"|134.1|"/Datavault/Core Business Concepts/Finance/Item Sale"|"Item Sale"|"D:\BI_and_Data_Analytics\Workflows"|"Finance"|"2018-08-06 18:03:13.0"
"17088"|"5/07/2018"|"04_111_0136_6_1"|6.0|"2018-06-29 GRCOMS1:2-WD"|"$134.10"|"3200"||"CUS000192"|"486389b455c4a7ace0e497aa7a89fc4156bc7793"|"17088(43)"|"fc30f746d18435ef282ea111ed1764d5eadfcc4f"|"a4b69114cc862536cb8575aa950d25fbb06daaf3"|"54c4fdba44d014693a1e1d49870e6efc69d7cec8"|134.1|"/Datavault/Core Business Concepts/Finance/Item Sale"|"Item Sale"|"D:\BI_and_Data_Analytics\Workflows"|"Finance"|"2018-08-06 18:03:13.0"
"17089"|"5/07/2018"|"07_002_0106_8_3"|9.5|"2018-04-09 SUPPCO"|"$893.57"|"3200"||"CUS000306"|"b817a0cd482b03406a5387eb2fc68b4ef1d4b182"|"17089"|"b817a0cd482b03406a5387eb2fc68b4ef1d4b182"|"a4b69114cc862536cb8575aa950d25fbb06daaf3"|"0499b58291efc2044617176a164eca612a66c94c"|893.57|"/Datavault/Core Business Concepts/Finance/Item Sale"|"Item Sale"|"D:\BI_and_Data_Analytics\Workflows"|"Finance"|"2018-08-06 18:03:13.0"
"17089"|"5/07/2018"|"07_002_0106_8_3"|0.5|"2018-04-24 SUPPCO"|"$47.03"|"3200"||"CUS000306"|"b817a0cd482b03406a5387eb2fc68b4ef1d4b182"|"17089(1)"|"9d95168ae4755872b1f5bec6477ebdd9393615de"|"a4b69114cc862536cb8575aa950d25fbb06daaf3"|"0499b58291efc2044617176a164eca612a66c94c"|47.03|"/Datavault/Core Business Concepts/Finance/Item Sale"|"Item Sale"|"D:\BI_and_Data_Analytics\Workflows"|"Finance"|"2018-08-06 18:03:13.0"
"17089"|"5/07/2018"|"07_002_0106_8_3"|2.5|"2018-05-07 SUPPCO"|"$235.15"|"3200"||"CUS000306"|"b817a0cd482b03406a5387eb2fc68b4ef1d4b182"|"17089(2)"|"cd6bd502f19fb902a99349baf29e227295bcd002"|"a4b69114cc862536cb8575aa950d25fbb06daaf3"|"0499b58291efc2044617176a164eca612a66c94c"|235.15|"/Datavault/Core Business Concepts/Finance/Item Sale"|"Item Sale"|"D:\BI_and_Data_Analytics\Workflows"|"Finance"|"2018-08-06 18:03:13.0"
"17089"|"5/07/2018"|"07_002_0106_8_3"|0.5|"2018-06-18 SUPPCO"|"$47.03"|"3200"||"CUS000306"|"b817a0cd482b03406a5387eb2fc68b4ef1d4b182"|"17089(3)"|"a55ec4546f4774db09ad09bd9f9e5231f5ef2a86"|"a4b69114cc862536cb8575aa950d25fbb06daaf3"|"0499b58291efc2044617176a164eca612a66c94c"|47.03|"/Datavault/Core Business Concepts/Finance/Item Sale"|"Item Sale"|"D:\BI_and_Data_Analytics\Workflows"|"Finance"|"2018-08-06 18:03:13.0"
"17089"|"5/07/2018"|"07_002_0106_8_3"|0.25|"2018-06-21 SUPPCO"|"$23.52"|"3200"||"CUS000306"|"b817a0cd482b03406a5387eb2fc68b4ef1d4b182"|"17089(4)"|"48d13a80df8655fbe9e26565f65b563e7b595b1a"|"a4b69114cc862536cb8575aa950d25fbb06daaf3"|"0499b58291efc2044617176a164eca612a66c94c"|23.52|"/Datavault/Core Business Concepts/Finance/Item Sale"|"Item Sale"|"D:\BI_and_Data_Analytics\Workflows"|"Finance"|"2018-08-06 18:03:13.0"
"17089"|"5/07/2018"|"07_002_0106_8_3"|0.25|"2018-06-25 SUPPCO"|"$23.52"|"3200"||"CUS000306"|"b817a0cd482b03406a5387eb2fc68b4ef1d4b182"|"17089(5)"|"63a22d87465c80c26f1e62483dfb926798225f2c"|"a4b69114cc862536cb8575aa950d25fbb06daaf3"|"0499b58291efc2044617176a164eca612a66c94c"|23.52|"/Datavault/Core Business Concepts/Finance/Item Sale"|"Item Sale"|"D:\BI_and_Data_Analytics\Workflows"|"Finance"|"2018-08-06 18:03:13.0"
"17089"|"5/07/2018"|"07_002_0106_8_3"|1.0|"2018-06-28 SUPPCO"|"$94.06"|"3200"||"CUS000306"|"b817a0cd482b03406a5387eb2fc68b4ef1d4b182"|"17089(6)"|"70555c16b02e2c69de06015a01a9fb5e3ea7fe4f"|"a4b69114cc862536cb8575aa950d25fbb06daaf3"|"0499b58291efc2044617176a164eca612a66c94c"|94.06|"/Datavault/Core Business Concepts/Finance/Item Sale"|"Item Sale"|"D:\BI_and_Data_Analytics\Workflows"|"Finance"|"2018-08-06 18:03:13.0"
"17090"|"5/07/2018"|"02_050_0108_1_1"|65.86|"2018-04-19 SPECIAL-TRANSPORT"|"$55.98"|"3600"||"CUS000322"|"6af4a5fb76e675fc03d8788637bd11bce39961ed"|"17090"|"6af4a5fb76e675fc03d8788637bd11bce39961ed"|"3e20a0ed1e4cf85336c4a8b2b06ee61cbd40c347"|"4062124714bb25960df0045b530ddfcaa0e71f35"|55.98|"/Datavault/Core Business Concepts/Finance/Item Sale"|"Item Sale"|"D:\BI_and_Data_Analytics\Workflows"|"Finance"|"2018-08-06 18:03:13.0"
"17090"|"5/07/2018"|"01_011_0107_1_1"|1.0|"2018-04-24 ASCS-WD"|"$44.72"|"3600"||"CUS000322"|"6af4a5fb76e675fc03d8788637bd11bce39961ed"|"17090(1)"|"4ea9bb0a8015ef5d90a22990551f51fed1b2b3f1"|"3e20a0ed1e4cf85336c4a8b2b06ee61cbd40c347"|"978d4fdbd335dda4f84fc9d67cebb6bac70e1861"|44.72|"/Datavault/Core Business Concepts/Finance/Item Sale"|"Item Sale"|"D:\BI_and_Data_Analytics\Workflows"|"Finance"|"2018-08-06 18:03:13.0"
"17090"|"5/07/2018"|"04_107_0136_6_1"|5.0|"2018-04-24 CBG-WD"|"$101.20"|"3600"||"CUS000322"|"6af4a5fb76e675fc03d8788637bd11bce39961ed"|"17090(2)"|"3fbda23d9c769d628c9c18f59419f30586d69bd9"|"3e20a0ed1e4cf85336c4a8b2b06ee61cbd40c347"|"0a7c256cd37a94a40ea3c0228ba5d8bb57f83493"|101.2|"/Datavault/Core Business Concepts/Finance/Item Sale"|"Item Sale"|"D:\BI_and_Data_Analytics\Workflows"|"Finance"|"2018-08-06 18:03:13.0"
"17090"|"5/07/2018"|"04_104_0125_6_1"|3.0|"2018-04-26 COMS1:1-WD"|"$134.16"|"3600"||"CUS000322"|"6af4a5fb76e675fc03d8788637bd11bce39961ed"|"17090(3)"|"0469969c3a3d9bfdb411028f04b2f895032b6953"|"3e20a0ed1e4cf85336c4a8b2b06ee61cbd40c347"|"80c6afb81d9dbc550e834ac467d53b75fe961b48"|134.16|"/Datavault/Core Business Concepts/Finance/Item Sale"|"Item Sale"|"D:\BI_and_Data_Analytics\Workflows"|"Finance"|"2018-08-06 18:03:13.0"
"17090"|"5/07/2018"|"04_107_0136_6_1"|2.0|"2018-04-26 CBG-WD"|"$40.48"|"3600"||"CUS000322"|"6af4a5fb76e675fc03d8788637bd11bce39961ed"|"17090(4)"|"6b56bd8c433d6961c1450f698e13d8c68967dde3"|"3e20a0ed1e4cf85336c4a8b2b06ee61cbd40c347"|"0a7c256cd37a94a40ea3c0228ba5d8bb57f83493"|40.48|"/Datavault/Core Business Concepts/Finance/Item Sale"|"Item Sale"|"D:\BI_and_Data_Analytics\Workflows"|"Finance"|"2018-08-06 18:03:13.0"
"17090"|"5/07/2018"|"02_050_0108_1_1"|65.86|"2018-04-26 SPECIAL-TRANSPORT"|"$55.98"|"3600"||"CUS000322"|"6af4a5fb76e675fc03d8788637bd11bce39961ed"|"17090(5)"|"aec2e4d517c0f9be2f0d50182f871370bacbe24b"|"3e20a0ed1e4cf85336c4a8b2b06ee61cbd40c347"|"4062124714bb25960df0045b530ddfcaa0e71f35"|55.98|"/Datavault/Core Business Concepts/Finance/Item Sale"|"Item Sale"|"D:\BI_and_Data_Analytics\Workflows"|"Finance"|"2018-08-06 18:03:13.0"
"17090"|"5/07/2018"|"01_011_0107_1_1"|1.0|"2018-04-26 ASCS-WD"|"$44.72"|"3600"||"CUS000322"|"6af4a5fb76e675fc03d8788637bd11bce39961ed"|"17090(6)"|"fc6c40a20fbdbf13785484de7ea35912af1c8e90"|"3e20a0ed1e4cf85336c4a8b2b06ee61cbd40c347"|"978d4fdbd335dda4f84fc9d67cebb6bac70e1861"|44.72|"/Datavault/Core Business Concepts/Finance/Item Sale"|"Item Sale"|"D:\BI_and_Data_Analytics\Workflows"|"Finance"|"2018-08-06 18:03:13.0"
"17090"|"5/07/2018"|"04_107_0136_6_1"|2.0|"2018-04-27 CBG-WD"|"$40.48"|"3600"||"CUS000322"|"6af4a5fb76e675fc03d8788637bd11bce39961ed"|"17090(7)"|"e68b4195ded72ac36f343b39cad3462832be6016"|"3e20a0ed1e4cf85336c4a8b2b06ee61cbd40c347"|"0a7c256cd37a94a40ea3c0228ba5d8bb57f83493"|40.48|"/Datavault/Core Business Concepts/Finance/Item Sale"|"Item Sale"|"D:\BI_and_Data_Analytics\Workflows"|"Finance"|"2018-08-06 18:03:13.0"
"17090"|"5/07/2018"|"01_011_0107_1_1"|1.0|"2018-04-27 ASCS-WD"|"$44.72"|"3600"||"CUS000322"|"6af4a5fb76e675fc03d8788637bd11bce39961ed"|"17090(8)"|"00a177beaae85a7dbde13727c24108a2e146882e"|"3e20a0ed1e4cf85336c4a8b2b06ee61cbd40c347"|"978d4fdbd335dda4f84fc9d67cebb6bac70e1861"|44.72|"/Datavault/Core Business Concepts/Finance/Item Sale"|"Item Sale"|"D:\BI_and_Data_Analytics\Workflows"|"Finance"|"2018-08-06 18:03:13.0"
"17090"|"5/07/2018"|"04_104_0125_6_1"|3.0|"2018-04-27 COMS1:1-WD"|"$134.16"|"3600"||"CUS000322"|"6af4a5fb76e675fc03d8788637bd11bce39961ed"|"17090(9)"|"7c3178ac5e6288d13ed8def719dbf4ff6ab8ec2e"|"3e20a0ed1e4cf85336c4a8b2b06ee61cbd40c347"|"80c6afb81d9dbc550e834ac467d53b75fe961b48"|134.16|"/Datavault/Core Business Concepts/Finance/Item Sale"|"Item Sale"|"D:\BI_and_Data_Analytics\Workflows"|"Finance"|"2018-08-06 18:03:13.0"
"17090"|"5/07/2018"|"01_011_0107_1_1"|1.0|"2018-04-30 ASCS-WD"|"$44.72"|"3600"||"CUS000322"|"6af4a5fb76e675fc03d8788637bd11bce39961ed"|"17090(10)"|"383c4bd1b8162c98eb64c930e389f3ff374b56bf"|"3e20a0ed1e4cf85336c4a8b2b06ee61cbd40c347"|"978d4fdbd335dda4f84fc9d67cebb6bac70e1861"|44.72|"/Datavault/Core Business Concepts/Finance/Item Sale"|"Item Sale"|"D:\BI_and_Data_Analytics\Workflows"|"Finance"|"2018-08-06 18:03:13.0"
"17090"|"5/07/2018"|"04_107_0136_6_1"|5.0|"2018-04-30 CBG-WD"|"$101.20"|"3600"||"CUS000322"|"6af4a5fb76e675fc03d8788637bd11bce39961ed"|"17090(11)"|"83c962545ddfcc88395c3294f48c2ae750d9c82b"|"3e20a0ed1e4cf85336c4a8b2b06ee61cbd40c347"|"0a7c256cd37a94a40ea3c0228ba5d8bb57f83493"|101.2|"/Datavault/Core Business Concepts/Finance/Item Sale"|"Item Sale"|"D:\BI_and_Data_Analytics\Workflows"|"Finance"|"2018-08-06 18:03:13.0"
"17090"|"5/07/2018"|"01_011_0107_1_1"|1.0|"2018-05-01 ASCS-WD"|"$44.72"|"3600"||"CUS000322"|"6af4a5fb76e675fc03d8788637bd11bce39961ed"|"17090(12)"|"977294ef5d625eb8d17e0f9e988a2a5c4b5d35ca"|"3e20a0ed1e4cf85336c4a8b2b06ee61cbd40c347"|"978d4fdbd335dda4f84fc9d67cebb6bac70e1861"|44.72|"/Datavault/Core Business Concepts/Finance/Item Sale"|"Item Sale"|"D:\BI_and_Data_Analytics\Workflows"|"Finance"|"2018-08-06 18:03:13.0"
"17090"|"5/07/2018"|"04_107_0136_6_1"|5.0|"2018-05-01 CBG-WD"|"$101.20"|"3600"||"CUS000322"|"6af4a5fb76e675fc03d8788637bd11bce39961ed"|"17090(13)"|"5cfacdb4915ce31f759784e778b49f69a3469050"|"3e20a0ed1e4cf85336c4a8b2b06ee61cbd40c347"|"0a7c256cd37a94a40ea3c0228ba5d8bb57f83493"|101.2|"/Datavault/Core Business Concepts/Finance/Item Sale"|"Item Sale"|"D:\BI_and_Data_Analytics\Workflows"|"Finance"|"2018-08-06 18:03:13.0"
"17090"|"5/07/2018"|"01_011_0107_1_1"|1.0|"2018-05-02 ASCS-WD"|"$44.72"|"3600"||"CUS000322"|"6af4a5fb76e675fc03d8788637bd11bce39961ed"|"17090(14)"|"0a5959bc0f3db826522568ad225b97c690e2d86c"|"3e20a0ed1e4cf85336c4a8b2b06ee61cbd40c347"|"978d4fdbd335dda4f84fc9d67cebb6bac70e1861"|44.72|"/Datavault/Core Business Concepts/Finance/Item Sale"|"Item Sale"|"D:\BI_and_Data_Analytics\Workflows"|"Finance"|"2018-08-06 18:03:13.0"
